"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030183","B cell differentiation",138,0.266797794586347,2.14060154263325,1.13723055221672e-06,0.00213837251501818,0.00193448902356024,1829,"tags=28%, list=12%, signal=25%","Irf8/Ahr/Phf14/Nfam1/Btk/Igkc/Bcl11a/Dclre1c/Tpd52/Gpr183/Dock10/Lilrb4a/Malt1/Kit/Ighm/Gps2/St3gal1/Rbpj/Ptk2b/Hhex/Cd79b/Dnajb9/Inpp5d/Plcl2/Ptprc/Spib/Syk/Ikzf1/Pou2f2/Abl1/Laptm5/Fosl2/Cd24a/Bak1/Gon4l/Nfatc1/Bad/Ptprj/Stat5a"
"GO:0061013","regulation of mRNA catabolic process",159,0.254246711860397,2.0763558040309,7.84988600887181e-07,0.00213837251501818,0.00193448902356024,1792,"tags=28%, list=11%, signal=25%","Tnrc6a/Ago3/Khsrp/Fmr1/Myd88/Arid5a/Dcp1b/Mapkapk2/Tent5c/Upf3a/Zc3h14/Dhx9/Eif4a3/Pkp3/Caprin1/Tut4/Cirbp/Pan3/Rock1/Rbm47/Pum1/Pabpc1/Dcp1a/Larp1/Tnrc6b/Rbm33/Ago2/Cnot3/Cnot6/Nanos1/Rbm10/Thrap3/Alkbh5/Mettl3/Brf1/Ythdf3/Rock2/Prr5l/Pum2/Tirap/Fxr2/Gtpbp1/Pde12/Paip1"
"GO:0006402","mRNA catabolic process",221,0.223640680722234,1.85711374326676,5.06578881409936e-07,0.00213837251501818,0.00193448902356024,1475,"tags=22%, list=9%, signal=20%","Tnrc6a/Ago3/Khsrp/Fmr1/Myd88/Arid5a/Dcp1b/Zcchc7/Mapkapk2/Tent5c/Dis3l/Upf3a/Zc3h14/Smg1/Dhx9/Eif4a3/Pkp3/Caprin1/Tut4/Cirbp/Nbdy/Pan3/Rock1/Rbm47/Rnps1/Pum1/Snd1/Smg6/Hspa1a/Pabpc1/Dcp1a/Upf3b/Larp1/Tnrc6b/Rbm33/Ago2/Cnot3/Smg5/Cnot6/Hspa1b/Nanos1/Rbm10/Thrap3/Alkbh5/Mettl3/Brf1/Ythdf3/Rock2"
"GO:0042391","regulation of membrane potential",326,-0.280699198627755,-1.7274694200113,1.65799491267766e-06,0.00233818732560367,0.00211525245701613,5569,"tags=50%, list=35%, signal=33%","Rapgef4/Fzd9/Cacna1c/Grm1/Kcnh6/Kcnk4/Cxadr/Grin1/Kcna6/Insyn1/Col6a1/Ryr2/Ntrk2/Cacna1d/Ywhah/Kcna1/Chrne/Kcnq3/Scn3b/Gja1/Scn2b/Gpr39/Kcnh1/Kcnh7/Hcn3/Tacr1/Grin2d/Ano1/Scn5a/Grin2c/Pycr1/Rims2/Fgf12/Grik1/Cacna1h/Slc25a27/Fhl1/Chrnb1/Mfn1/Ptpn3/Rims3/Rnf207/Cacna2d1/Cux2/Grid2/Grik5/Kcnmb4/Rbfox2/Kcnh3/Abat/Casr/Kcng3/Dsc2/Kcna2/Nnt/Kcnd3/Reln/Kcnk3/Fxyd1/Slc17a7/Stx1b/Best2/Tmem25/Oprm1/P2rx1/Cntnap1/Actn2/Rgs7bp/Adra1a/Asic1/Clcn2/Cntf/Gabre/Dmd/Gabbr1/Popdc2/Cdkn2a/Gsk3b/Pclo/Npff/Kctd7/Shank1/Slc8a2/Drd4/Gria3/Gimap5/Slc4a8/Ckap5/Tbc1d24/Nlgn2/Slc34a1/Pmp22/Agrn/Bin1/Ndufs1/Dcn/Kctd16/Bok/Cftr/Ifng/Kcnd1/Dgki/Nos1ap/Pex5l/Slc4a4/Dcdc2a/Kcnc4/Dmpk/Shank3/Prkn/Cck/Trpa1/Oprd1/Snca/Kcnc1/Kcnk1/Igsf9b/Chrna5/Hsh2d/Slmap/Tspan4/Gclm/Nrcam/Unc13b/Crtc1/Adrb2/Nrxn1/Fgf13/Mapk8ip2/Mapt/Slc39a8/Cnga2/Kcnh8/Ppp1r9a/Zmpste24/Arl6ip5/Ank2/Tusc2/Kcnk13/Edn1/Cacnb2/Kcnma1/Kcna3/Rangrf/Scn9a/Kcnn4/Pkp2/Trem2/Snta1/Trpm4/Clic1/Ndufc2/Slc29a1/Ndufs4/Ptn/Dynll1/Prdx3/Calm3/Tspo/Tnf/Ubb/Jun/Ltf"
"GO:0043488","regulation of mRNA stability",144,0.252453067783214,2.01039996446934,3.56542981095338e-06,0.00402251791271761,0.00363899025757937,1475,"tags=24%, list=9%, signal=22%","Tnrc6a/Ago3/Khsrp/Fmr1/Myd88/Arid5a/Dcp1b/Mapkapk2/Tent5c/Zc3h14/Dhx9/Caprin1/Tut4/Cirbp/Pan3/Rock1/Rbm47/Pum1/Pabpc1/Dcp1a/Larp1/Tnrc6b/Rbm33/Ago2/Cnot3/Cnot6/Nanos1/Rbm10/Thrap3/Alkbh5/Mettl3/Brf1/Ythdf3/Rock2"
"GO:0007600","sensory perception",296,-0.278490080853583,-1.70072052822384,5.03697571570177e-06,0.00473559666871228,0.00428408039819687,7249,"tags=60%, list=46%, signal=33%","Elmod3/F2r/Myh14/Rdh10/Scarb2/Rab3a/Aqp4/Cdh23/Npy1r/Gjb2/Guca1a/Ppip5k2/Cryba4/Rtp4/Myo7a/Clic5/Slc52a3/Tlr4/Tmem63b/Atp8a2/Scn8a/Slc24a1/Glra1/Ankrd24/Fzd4/Gpx1/Lxn/Eps8l2/Bfsp2/Kcnj10/Cacna2d4/Tac4/Tfap2a/Impg2/Mme/Tas1r3/Ttc8/Atp8b1/Cpeb3/Gnat1/Nr2e1/Gprc5c/Coch/Six1/Nipsnap1/Homer2/Grm1/Nxnl2/Kcnk4/Wfs1/Grin1/Col6a1/Tmem100/Cacna1d/Cacna1f/Kcna1/Kcnq3/Cfap69/Gnal/Lrig2/Serpinb6a/Crybb3/Vmn1r13/Grin2d/Ano1/Irx5/Cngb1/Col1a1/Slitrk6/Tbx1/Cabp4/Best1/Mpv17/Barhl1/Vsx1/Atp6v0a4/Rho/Vmn2r26/Hpn/Ndn/Cemip/Tub/Bbs4/Lamb2/D130043K22Rik/Cabp2/Adra2a/Kcna2/Otos/Gnat2/Abca4/Mcoln3/Gjc3/Atp2b2/Rlbp1/Best2/Bbs2/Impg1/Oprm1/Fzd2/Asic1/Snai2/Tmprss3/Tmc1/Large1/Retreg1/Shank1/Sobp/Tbl1x/Map1a/Atp6v1b1/Slc1a3/Crygn/Sox2/Ulk4/Nlgn2/Rpgr/Srrm4/Ifng/Otof/Marveld2/Crybb1/Dcdc2a/Tas2r143/Rgr/Trpa1/Bsnd/Azgp1/Calca/Crym/Chrna5/Cryba1/Sema5a/Rom1/Tmc4/Espn/Mkks/Itga2/Pomk/Dlg2/Spata7/Pde4a/Tmem120a/Dram2/Cdkn2d/Tjp1/Eya4/Enpp1/Gnas/Cnga2/Phf24/Spns2/Tmtc4/Atpsckmt/Cnga4/Nmb/Spry2/Pde6d/Adcy3/Cacnb2/Tmem150c/Ric8b/Kcnma1/Scn9a/Pip/Aqp1/Il18/Ccl3/Kcnip3/Ndufs4/Omp/Gng13/Tnf/Car6/Ccl2/Obp1b/Obp1a"
"GO:0071219","cellular response to molecule of bacterial origin",211,0.207385746202979,1.78362752838794,9.12184915893233e-06,0.00735090730079104,0.00665003379285773,1716,"tags=22%, list=11%, signal=20%","Cxcl9/Irf8/Ahr/Sirpa/Myd88/Nod2/Cx3cr1/Arid5a/Cxcl16/Nlrp3/Tifab/Mef2c/Slc7a5/Litaf/Trim12c/Ptafr/Irak1/Cfh/Pdcd4/Mapk1/Tut4/Kmo/Lilrb4a/Malt1/Gch1/Ptpn11/Ticam2/Tlr2/Map2k3/Sbno2/Nr2c2/Irgm1/Lyn/Jak2/Ppard/Akap8/Pde4b/Cebpe/Plaa/Abl1/Tnfrsf1b/Havcr2/Cactin/Gbp2/Tirap/Nfkb1/Tnip1"
"GO:0003341","cilium movement",139,-0.336749856745521,-1.91920426146203,1.06598314988734e-05,0.00751651368564311,0.00679985040875503,7606,"tags=73%, list=48%, signal=38%","Ttll6/Cep78/Ropn1l/Tubb4b/Ccr6/Mns1/Cfap298/Stard7/Dnah9/Cfap44/Aqp4/Dnah10/Lrrc23/Zmynd10/Cfap43/Ccdc159/Dnah17/Dnah6/Mst1/Catsper2/Dnah12/Ly6k/Nsun7/Dnajb13/Dnah3/Cfap54/Tac4/Ak7/Ttll9/Celsr2/Efcab6/Anxa5/Enkur/Pla2g3/Dnah8/Dnaaf5/Rabl2/Cfap65/Bbof1/Cfap69/Dync2h1/Spag16/Cfap157/Spag17/Cfap206/Cfap57/Tacr1/Cfap161/Camsap3/Jhy/Ccdc40/Pfn4/Dnah11/Kif27/Dnah1/Dnah5/Dnah7b/Stk36/Meig1/Ccdc146/Hydin/Dnaaf1/Bbs4/Armc2/Rsph14/Cfap70/Bbs2/Ddx4/Ribc2/Rsph3b/Cyb5d1/Ulk4/Defb1/Ccdc63/Tmem232/Ccdc38/Efcab9/Cfap100/Klc3/Cabcoco1/Gmnc/Cfap53/Slc9b2/Mkks/Neurl1a/Celf3/Ribc1/Ccdc39/Yif1b/Tekt4/Tssk4/Invs/Spef2/Dnhd1/Adcy3/Ttll1/Sord/Kif3a/Ift88/Rfx3/Vdac3"
"GO:0140588","chromatin looping",131,0.247192490280438,1.92511086169502,1.43468642336584e-05,0.00899229568245187,0.00813492371985681,864,"tags=20%, list=5%, signal=19%","Snrnp200/Nsf/Wrnip1/Ddx21/Helz2/Ddx50/Atrx/Dhx15/Pcbp2/Ascc3/Brd2/Vcp/Dhx9/Ruvbl1/Wrn/Eif4a3/Chd8/Ddx41/Entpd1/Ddx17/Afg3l1/Entpd7/Dhx40/Spg7/Ifih1/Ddx3x"
"GO:0043301","negative regulation of leukocyte degranulation",11,0.729611001464315,2.6119290146443,2.05523004266348e-05,0.00966129389222055,0.00874013618143204,4258,"tags=100%, list=27%, signal=73%","Hmox1/Cd300a/Ccr2/Ceacam1/Spi1/Nckap1l/Cd84/Lgals9/Abr/Rabgef1/Bcr"
