"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009988","cell-cell recognition",55,-0.6309536302504,-2.11772846496416,1.67583849503506e-05,0.00220482055912004,0.0020727476122802,1158,"tags=27%, list=6%, signal=26%","Cct3/Cct6a/Cct7/Tcp1/Nedd9/Cct5/Cct8/Msn/Cct2/Vdac2/Fetub/Aldoa/Cct4/Cd81/Cd9"
"GO:0050770","regulation of axonogenesis",165,0.534666653168618,1.64371772689026,1.83516069237708e-05,0.00236306223622682,0.00222151031182488,4125,"tags=40%, list=21%, signal=32%","Apoe/Slit1/Nin/Sipa1l1/Dcx/Pak1/Cdkl5/Hdac6/Sema7a/Arhgap32/Golga2/Myo5b/Trak2/Dscam/Map2/Shtn1/Snap91/Cdh2/Plxnb1/Cdh1/Pak3/Kif13b/Eif2b2/Bcl11a/Crabp2/Ulk2/Robo1/Brsk1/D130043K22Rik/Golga4/Ptk2/Adnp/Anapc2/Braf/Brsk2/Zfyve27/Robo2/Cdh4/Vim/Nrp1/Efna5/Plxna3/Map6/L1cam/Epha7/Map1b/Smurf1/Arhgap35/Mark2/Dbn1/Mapt/Dip2b/Tiam2/Ulk1/Cdkl3/Slit2/Ist1/Tsc2/Chn1/Ryk/Bmpr2/Rgma/Rnd2/Dixdc1/Cacna1a/Plxnc1"
"GO:1901293","nucleoside phosphate biosynthetic process",274,-0.359719580816304,-1.5385165714225,2.15556535508219e-05,0.00271780865186613,0.00255500674215334,1924,"tags=25%, list=10%, signal=23%","Tbpl1/Mapk1/Gnpda2/Ndufs1/Uck1/Ak2/Papss1/Guk1/Ak1/Ndufa10/Stoml2/Bckdk/Pfas/Uxs1/Uap1l1/Snca/Vdac1/Ndufc1/Ndufs8/Dguok/Ndufv1/Eno1/Acat1/Nme1/Ndufs4/Tmsb4x/Aprt/Sdhb/Ndufs6/Pdhb/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Rd3/Sdhd/Paics/Ndufb3/Ndufa8/Ndufs7/Dut/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Cmpk1/Ndufa12/Ndufv3/Mpc2/Ndufb10/Ndufs2/Ndufa1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Ndufs3/Mpc1/Ndufb4/Aldoa/Ndufa7/Ndufc2"
"GO:0140029","exocytic process",102,0.593231996953469,1.7419550784666,2.20601154450202e-05,0.00272464936067882,0.0025614376794916,4957,"tags=49%, list=25%, signal=37%","Rims3/Unc13b/Rims1/Erc1/Rims2/Pclo/Cacna1b/Syt7/Unc13c/Vamp1/Synj1/Stxbp5/Camk2a/Stx19/Ctbp2/Plek/Brsk1/Stx1a/Stxbp1/Sv2a/Snap29/Exoc2/Exoc4/Osbpl2/Exoc6b/Syt11/Sytl2/Napb/Stx2/Exoc8/Snap23/Unc13a/Cadps/Exoc5/Exoc6/Snapin/Trarg1/Ykt6/Grik5/Kcnb1/Stxbp2/Cadps2/Exoc3/Gnao1/Syt5/Syt9/Bloc1s6/Cftr/Cd300a/Scrib"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",52,-0.628061553494163,-2.10263848546899,2.29916478755064e-05,0.0027829090588513,0.00261620751088657,1246,"tags=69%, list=6%, signal=65%","Ndufc1/Ndufs8/Ndufv1/Ndufs4/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Sdhd/Ndufb3/Ndufa8/Ndufs7/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Ndufs3/Ndufb4/Ndufa7/Ndufc2"
"GO:0003341","cilium movement",201,0.508099031007889,1.58229746347188,2.44263832172815e-05,0.0028985974751174,0.00272496597088558,3410,"tags=34%, list=17%, signal=29%","Nme7/Cfap65/Ulk4/Cep128/Dnah11/Ccdc146/Efhb/Nek10/Cfap44/Rfx3/Efcab6/Bbof1/Cfap47/Cfap54/Kif27/Dnaaf1/Ccdc40/Armc3/Cfap57/Spata33/Ttll5/Drc7/Cfap70/Cfap58/Nphp4/Nsun7/Sord/Cfap45/Eno4/Ttll6/Jhy/Ttc12/Cyb5d1/Ing2/Slc9b2/Ofd1/Pltp/Ints13/Ccdc39/Cfap61/Efhc2/Ash1l/Zmynd10/Cfap69/Camsap3/Neurl1a/Hydin/Vps13a/Cep131/Ttc21a/Ribc2/Dync2h1/Stard7/Kif9/Dync1h1/Ccdc65/Bbs1/Dusp3/Rsph14/Cabcoco1/Drc1/Efhc1/Cep78/Aqp4/Lrrc23/Spag16/Dydc1/Rsph4a/Inpp5b"
"GO:0010257","NADH dehydrogenase complex assembly",59,-0.607295032792572,-2.06521283228597,2.74405657840167e-05,0.00309434781398463,0.0029089904919795,1448,"tags=56%, list=7%, signal=52%","Tmem126a/Lyrm2/Ndufc1/Ndufs8/Ndufs4/Ndufs6/Ndufaf8/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Ndufb3/Ndufa8/Ndufs7/Ndufb2/Ndufb11/Ndufb8/Ndufa12/Ndufb10/Ndufs2/Ndufa1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Ndufs3/Ndufb4/Ndufc2"
"GO:0032981","mitochondrial respiratory chain complex I assembly",59,-0.607295032792572,-2.06521283228597,2.74405657840167e-05,0.00309434781398463,0.0029089904919795,1448,"tags=56%, list=7%, signal=52%","Tmem126a/Lyrm2/Ndufc1/Ndufs8/Ndufs4/Ndufs6/Ndufaf8/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Ndufb3/Ndufa8/Ndufs7/Ndufb2/Ndufb11/Ndufb8/Ndufa12/Ndufb10/Ndufs2/Ndufa1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Ndufs3/Ndufb4/Ndufc2"
"GO:0046928","regulation of neurotransmitter secretion",94,0.591147935186088,1.72342626738458,2.76098450025066e-05,0.00309434781398463,0.0029089904919795,4343,"tags=45%, list=22%, signal=35%","Bglap/Rims3/Nf1/Unc13b/Rims1/Rims2/Ppfia2/Cacna1b/Cacnb4/Bglap2/Stxbp5/Tspoap1/Camk2a/Sv2c/Prepl/Stx1a/Stxbp1/Snap29/Cspg5/Cask/Braf/Asic1/Slc30a1/Cacna1d/Syn1/Stxbp5l/Mef2c/Slc4a8/Ica1/Rhot1/Atp2a2/Unc13a/Gpr158/Fbxo45/Prkca/Snapin/Ncs1/Prkn/Dnm1l/Cacna1a/Syt5/Dvl1"
"GO:0009165","nucleotide biosynthetic process",204,-0.416752765311972,-1.73671531617307,3.58799712675966e-05,0.00391455756931359,0.00368006812226318,1924,"tags=28%, list=10%, signal=26%","Tbpl1/Mapk1/Ndufs1/Uck1/Ak2/Papss1/Guk1/Ak1/Ndufa10/Stoml2/Pfas/Ndufc1/Ndufs8/Dguok/Ndufv1/Eno1/Nme1/Ndufs4/Tmsb4x/Aprt/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Rd3/Sdhd/Paics/Ndufb3/Ndufa8/Ndufs7/Dut/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Cmpk1/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Ndufs3/Ndufb4/Aldoa/Ndufa7/Ndufc2"
"GO:0009141","nucleoside triphosphate metabolic process",253,-0.37463618692751,-1.55261189997128,3.62219471053472e-05,0.00391455756931359,0.00368006812226318,1773,"tags=27%, list=9%, signal=25%","Pgk1/Uck1/Ak2/Guk1/Ak1/Ndufa10/Stoml2/Khk/Uchl1/Eif6/Hif1a/Smpdl3a/Ogt/Ndufc1/Ndufs8/Ppp2ca/Dguok/Ndufv1/Eno1/Atp1b1/Ucp2/Nme1/Ndufs4/Tmsb4x/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Tpi1/Sdhd/Ndufb3/Fis1/Ndufa8/Ndufs7/Dut/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Hspa8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ola1/Ran/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Pgam1/Ndufs3/Gapdh/Ndufb4/Pkm/Aldoa/Gpi1/Ndufa7/Ndufc2/Rhoa"
"GO:0009199","ribonucleoside triphosphate metabolic process",236,-0.376368575121943,-1.56715525096188,3.72245849047629e-05,0.00395233662883553,0.00371558414423349,1773,"tags=28%, list=9%, signal=25%","Pgk1/Uck1/Ak2/Ak1/Ndufa10/Stoml2/Khk/Uchl1/Eif6/Hif1a/Ogt/Ndufc1/Ndufs8/Ppp2ca/Ndufv1/Eno1/Atp1b1/Ucp2/Nme1/Ndufs4/Tmsb4x/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Tpi1/Sdhd/Ndufb3/Fis1/Ndufa8/Ndufs7/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Hspa8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ola1/Ran/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Pgam1/Ndufs3/Gapdh/Ndufb4/Pkm/Aldoa/Gpi1/Ndufa7/Ndufc2/Rhoa"
"GO:0051588","regulation of neurotransmitter transport",111,0.567129170226283,1.68423036895247,4.14007294612955e-05,0.00431995197758207,0.00406117863408897,3435,"tags=36%, list=17%, signal=30%","Bglap/Rims3/Arl6ip5/Nf1/Unc13b/Rims1/Rims2/Ppfia2/Cacna1b/App/Cacnb4/Bglap2/Stxbp5/Tspoap1/Camk2a/Sv2c/Prepl/Stx1a/Stxbp1/Snap29/Cspg5/Cask/Braf/Asic1/Slc30a1/Cacna1d/Syn1/Stxbp5l/Mef2c/Slc4a8/Ica1/Rhot1/Atp2a2/Drd2/Unc13a/Gpr158/Fbxo45/Prkca/Snapin/Ncs1"
"GO:0048675","axon extension",122,0.56014254962728,1.677757096222,5.01084070904056e-05,0.00513993355442601,0.00483204175421306,3557,"tags=40%, list=18%, signal=33%","Apoe/Slit1/Dcx/Pak1/Cdkl5/Hdac6/Sema7a/Arhgap32/Myo5b/Dscam/Map2/Nrp2/Dclk1/Shtn1/Clasp2/Cdh1/Eif2b2/Ulk2/Raph1/Wdr36/C9orf72/Vcl/D130043K22Rik/Golga4/Adnp/Anapc2/Zfyve27/Mgll/Ttl/Cdh4/Nrp1/Plxna3/L1cam/Map1b/Smurf1/Edn2/Dbn1/Mapt/Spg11/Dip2b/Sin3a/Slc9a6/Cttn/Ulk1/Cdkl3/Nlgn3/Slit2/Ryk/Bmpr2"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",232,-0.377471772858784,-1.55613613618927,5.17319933212866e-05,0.00521803372634044,0.00490546357722025,1773,"tags=28%, list=9%, signal=25%","Pgk1/Ak2/Ak1/Ndufa10/Stoml2/Khk/Uchl1/Eif6/Hif1a/Ogt/Ndufc1/Ndufs8/Ppp2ca/Ndufv1/Eno1/Atp1b1/Ucp2/Nme1/Ndufs4/Tmsb4x/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Tpi1/Sdhd/Ndufb3/Fis1/Ndufa8/Ndufs7/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Hspa8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ola1/Ran/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Pgam1/Ndufs3/Gapdh/Ndufb4/Pkm/Aldoa/Gpi1/Ndufa7/Ndufc2/Rhoa"
"GO:0050769","positive regulation of neurogenesis",288,0.471633941146264,1.49713864422612,5.40102316039821e-05,0.00535852330602131,0.00503753756375364,6409,"tags=50%, list=32%, signal=35%","Apoe/Nin/Dcx/Pak1/Kalrn/Cdkl5/Hdac6/Sema7a/Grip1/Il33/Tnik/Ptprz1/Arhgap32/Golga2/Tbc1d24/Tspo/Myo5b/Dscam/Il6st/Shtn1/Snap91/Jade2/Synj1/Plxnb1/Fzd3/Parp6/Pak3/Il1b/Eif2b2/Mtor/Bcl11a/Crabp2/Robo1/Pias2/Sox11/Golga4/Ptk2/Ell3/Caprin2/Adnp/Cask/Anapc2/Braf/Slc30a1/Zfyve27/Tenm4/Dmrta2/Robo2/Bin1/Trim32/Cdh4/Vim/Nrg1/Slc7a5/Id2/Wls/Nrp1/Efna5/Neurl1a/Map6/L1cam/Numb/Map1b/Dicer1/Smurf1/Baiap2/Dbn1/Mapt/Drd2/Prmt5/Mdk/Plag1/Serpinf1/Ptprd/Mfn1/Dlg4/Opa1/Marcks/Tiam2/Egr2/Cdkl3/Ist1/Mapk8/Fbxw8/Bmpr2/Pax6/Lrp8/Atxn1/Spen/Cx3cl1/Dag1/Rnd2/Lrp2/Dixdc1/Bhlhb9/Dnm1l/Bex1/Fxr2/Eef2k/Star/Plxnc1/Hap1/Numbl/Macf1/Notch1/Sox2/Foxg1/Lrp1/Caprin1/Hes1/Spint1/Xrcc5/Stau2/Sema4d/Lig4/Flt1/Mfn2/Wnt5a/Amigo1/Stk11/Trf/Cx3cr1/Limk1/Fmr1/Adcy10/Dbnl/Plxnb3/Sgk1/Ptprf/Tlr2/Trak1/Vamp7/Ss18l1/Cul7/Cdon/Xrcc2/Ntrk2/Twf2/Plxnd1/Map3k13/Man2a1/Xrcc6/Trpv2/Fbxo31/Cip2a"
"GO:0061387","regulation of extent of cell growth",111,0.563627078223546,1.67383004039325,5.73474260056399e-05,0.00559784874493762,0.00526252695348869,3899,"tags=43%, list=20%, signal=35%","Apoe/Slit1/Dcx/Pak1/Cdkl5/Hdac6/Sema7a/Arhgap32/Myo5b/Dscam/Map2/Shtn1/Clasp2/Cdh1/Eif2b2/Bcl11a/Crabp2/Ulk2/Wdr36/D130043K22Rik/Golga4/Adnp/Anapc2/Zfyve27/Mgll/Ttl/Cdh4/Nrp1/Efna5/Plxna3/L1cam/Epha7/Map1b/Smurf1/Dbn1/Mapt/Dip2b/Sin3a/Cttn/Ulk1/Cdkl3/Slit2/Ist1/Ryk/Bmpr2/Rgma/Rnd2/Pum2"
"GO:0006805","xenobiotic metabolic process",69,0.619676611274921,1.73545087730469,6.06073717656557e-05,0.00582215577659918,0.00547339756714067,1617,"tags=16%, list=8%, signal=15%","Cyp2a5/Cyp2g1/Gstm1/Aldh2/Aox2/Cyp1a2/Gstm2/Sult1c1/Fmo5/Cyp2j6/Cyp2f2"
"GO:0046034","ATP metabolic process",209,-0.387364285221962,-1.6119596866145,6.62495135643498e-05,0.00625156828228264,0.00587708744664446,1773,"tags=29%, list=9%, signal=26%","Pgk1/Ak2/Ak1/Ndufa10/Stoml2/Khk/Uchl1/Eif6/Hif1a/Ogt/Ndufc1/Ndufs8/Ppp2ca/Ndufv1/Eno1/Atp1b1/Ucp2/Ndufs4/Tmsb4x/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Tpi1/Sdhd/Ndufb3/Fis1/Ndufa8/Ndufs7/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Hspa8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ola1/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Pgam1/Ndufs3/Gapdh/Ndufb4/Pkm/Aldoa/Gpi1/Ndufa7/Ndufc2"
"GO:0009144","purine nucleoside triphosphate metabolic process",240,-0.375599171398303,-1.56948108008743,6.81763890665324e-05,0.00625156828228264,0.00587708744664446,1773,"tags=28%, list=9%, signal=25%","Pgk1/Ak2/Guk1/Ak1/Ndufa10/Stoml2/Khk/Uchl1/Eif6/Hif1a/Ogt/Ndufc1/Ndufs8/Ppp2ca/Dguok/Ndufv1/Eno1/Atp1b1/Ucp2/Nme1/Ndufs4/Tmsb4x/Sdhb/Ndufs6/Ndufa9/Ndufs5/Ndufab1/Ndufa2/Pnp/Ndufb5/Ndufa11/Ndufb9/Ndufa5/Ndufa3/Tpi1/Sdhd/Ndufb3/Fis1/Ndufa8/Ndufs7/Ndufv2/Ndufb2/Ndufb11/Ndufb8/Hspa8/Ndufa12/Ndufv3/Ndufb10/Ndufs2/Ndufa1/Ola1/Ran/Ndufb7/Ndufa6/Ndufb6/Ndufa13/Pgam1/Ndufs3/Gapdh/Ndufb4/Pkm/Aldoa/Gpi1/Ndufa7/Ndufc2/Rhoa"
"GO:0030900","forebrain development",397,0.443721937533265,1.42612170195119,6.78659496163234e-05,0.00625156828228264,0.00587708744664446,5003,"tags=38%, list=25%, signal=29%","Fabp7/Cdk5r2/Ttbk2/Nf1/Slit1/Nin/Ulk4/Tyro3/Dcx/Pak1/Gak/Dmxl2/Zbtb18/Eomes/Sema7a/Vps13b/App/Coro1c/Nf2/Phactr1/Nrp2/Cep120/Dclk1/Myh10/Agtpbp1/Casp3/Cdh2/Pcnt/Rpgrip1l/Herc1/Bcl11b/Mettl14/Gdpd5/Robo1/Btbd3/Scn2a/Mcph1/Emx2/Tctn1/Ppp1r9b/D130043K22Rik/Setd2/Crk/Zswim6/Crkl/Tubb2b/Tsc1/Fut10/Srd5a2/Fktn/Bmpr1a/Hook3/B2m/Atp1a2/Dmd/Dmrta2/Ogdh/Ccdc39/Robo2/Aqp1/Uba6/Akna/Kcna2/Nrg1/Id2/Nrp1/Scyl2/Ski/Plxna3/Emx1/Wdr47/Rapgef2/Otx2/Rara/Atg16l1/Pitx1/Efna2/Szt2/Numb/Dicer1/Trappc9/Arhgap35/Slc1a2/Dync2h1/Drd2/Sun2/Mdk/Bbs1/Zeb1/Fezf1/Pgap1/Ncor2/Sin3a/Efhc1/Fyn/Ncoa1/Socs7/Fbxo45/Tsku/Mapk8ip3/Kif21b/Flna/Secisbp2/Kdm2b/Slit2/Atp7a/Ryk/Large1/Dclk2/Zdhhc16/Pax6/Lrp8/Wdr37/Nsun5/Col3a1/Rrm1/Ezh2/Lrp2/Dixdc1/Htt/Kif1a/Fxr2/Syne2/Zmiz1/Hap1/Numbl/Bbs2/Tacc2/Nde1/Gmppa/Chd7/Notch1/Fbxo41/Sox2/Fgfr1/Slc7a11/Nfib/Foxg1/Bloc1s6/Gart/Hes1/Mecom/Chrnb2/Srgap2/Pcm1/Frs2/Wnt4/Dock7/Kat2a/Rarb/Ccdc141/Pex5"
"GO:0097722","sperm motility",154,0.520359300222893,1.5885840117126,8.99304645429606e-05,0.00812327121513429,0.00763667181232839,3410,"tags=35%, list=17%, signal=29%","Nme7/Cfap65/Cep128/Dnah11/Ccdc146/Efhb/Cfap44/Efcab6/Bbof1/Cfap47/Fhad1/Cfap54/Fsip1/Ccdc40/Armc3/Cfap57/Spata33/Ttll5/Drc7/Cfap70/Cfap58/Dcaf17/Nphp4/Nsun7/Sord/Cfap45/Eno4/Ttc12/Ing2/Slc9b2/Pltp/Ints13/Ccdc39/Cfap61/Efhc2/Ash1l/Zmynd10/Cfap69/Neurl1a/Vps13a/Cep131/Ttc21a/Ribc2/Kif9/Dusp3/Rsph14/Cabcoco1/Drc1/Efhc1/Cep78/Lrrc23/Spag16/Dydc1/Inpp5b"
"GO:0048813","dendrite morphogenesis",185,0.50547965014272,1.56710513413548,9.37064598024171e-05,0.00833987492241512,0.00784030054538799,5943,"tags=54%, list=30%, signal=38%","Ppp3ca/Sipa1l1/Dcx/Ppfia2/Kalrn/Cdkl5/Hdac6/Grip1/Tnik/Ptprz1/Tbc1d24/Tanc2/Myo5b/Trak2/Dscam/Nedd4l/Phactr1/Dclk1/Ctnnd2/Camk2a/Parp6/Hecw2/Ctnna2/Pak3/Hecw1/Robo1/Tet1/Farp1/Btbd3/Pias2/Adgrb3/Dpysl5/Caprin2/Cask/Anapc2/Taok2/Slc30a1/Dip2a/Mef2a/Id1/Wls/Nrp1/Map6/Rapgef2/Numb/Mink1/Dact1/Arhgap33/Baiap2/Dbn1/Abl2/Ptprd/Mfn1/Dlg4/Fyn/Opa1/Marcks/Cdkl3/Nlgn3/Cc2d1a/Mapk8/Atp7a/Fbxw8/Arhgap44/Lrp8/Abi2/Rock2/Bhlhb9/Kif1a/Dnm1l/Cacna1a/Eef2k/Prmt3/Numbl/Kidins220/Dvl1/Sdc2/Celsr2/Caprin1/Chrnb2/Stau2/Sema4d/Mfn2/Mapk8ip2/Wnt5a/Vldlr/Cntnap2/Abitram/Stk11/Rere/Slc11a2/Cdk5/Dbnl/Sgk1/Ptprf/Trak1/Vamp7/Ss18l1/Cul7"
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",12,-0.88860133747655,-2.17453585339784,0.000113425304149715,0.00989189159143523,0.00929934846274523,863,"tags=83%, list=4%, signal=80%","Uqcrc1/Cycs/Uqcrq/Cyc1/Uqcrc2/Uqcr11/Uqcr10/Uqcrh/Uqcrfs1/Uqcrb"
"GO:0016358","dendrite development",314,0.458992172269702,1.46036106433767,0.000114413815499086,0.00989189159143523,0.00929934846274523,5943,"tags=47%, list=30%, signal=34%","Apoe/Ppp3ca/Ulk4/Sipa1l1/Spire1/Dcx/Ppfia2/Pak1/Kalrn/Cdkl5/Cpeb3/Hdac6/Grip1/Tnik/Ptprz1/Tbc1d24/Itsn1/Tanc2/App/Myo5b/Crtc1/Trak2/Dscam/Map2/Nedd4l/Phactr1/Dclk1/Mapk6/Map1a/Ctnnd2/Camk2a/Parp6/Hecw2/Ctnna2/Pak3/Mark1/Mtor/Bcl11a/Hecw1/Robo1/Tet1/Foxo6/Farp1/Btbd3/Pias2/Ppp1r9b/D130043K22Rik/Adgrb3/Sdk1/Crk/Crkl/Dpysl5/Caprin2/Gpr37/Cask/Anapc2/Flrt1/Taok2/Slc30a1/Dip2a/Mef2a/Id1/Uba6/Mef2c/Wls/Nrp1/Neurl1a/Camsap2/Map6/Rapgef2/Numb/Map1b/Mink1/Dlg5/Dact1/Arhgap33/Baiap2/Mapkapk5/Dbn1/Strn/Arid1b/Abl2/Bbs1/Ptprd/Mfn1/Dlg4/Slc9a6/Map1s/Fyn/Opa1/Marcks/Cdkl3/Nlgn3/Pbrm1/Cc2d1a/Tsc2/Mapk8/Atp7a/Fbxw8/Arhgap44/Lrp8/Abi2/Dynlt1b/Rock2/Ezh2/Bhlhb9/Kif1a/Dnm1l/Carm1/Cacna1a/Eef2k/Dynlt1a/Prmt3/Numbl/Kidins220/Palm/Dvl1/Ndp/Prex1/Sdc2/Celsr2/Caprin1/Syngap1/Chrnb2/Srgap2/Git1/Stau2/Sema4d/Iqsec1/Mfn2/Mapk8ip2/Wnt5a/Vldlr/Cntnap2/Abitram/Stk11/Rere/Fmr1/Slc11a2/Cdk5/Dbnl/Zmynd8/D16Ertd472e/Sgk1/Ptprf/Trak1/Vamp7/Ss18l1/Cul7"
"GO:0007026","negative regulation of microtubule depolymerization",37,0.709885876042502,1.79662700473183,0.000116260788653867,0.00991000412581977,0.00931637602185548,2606,"tags=54%, list=13%, signal=47%","Ttbk2/Apc/Camsap1/Bbof1/Hdac6/Map2/Map1a/Clasp2/Arhgef2/Atxn7/Katnb1/Specc1l/Nav3/Apc2/Hdgfl3/Camsap3/Camsap2/Wdr47/Map1b/Gas2l1"
"GO:0048024","regulation of mRNA splicing, via spliceosome",108,-0.474029237893119,-1.76531939354644,0.000121898308434176,0.0102462300367171,0.00963246136091697,2190,"tags=39%, list=11%, signal=35%","Eif4a3/Rbm5/Pcbp4/Rbm42/Nup98/Hnrnpa2b1/Tra2b/Upf3a/Hnrnpl/Rnps1/Ddx5/Rbm7/Smu1/Nsrp1/Clns1a/Srsf6/Snw1/Snrnp70/Srrm1/Srsf9/Tra2a/Celf4/Son/Rbm25/Ncl/Sap18/Malat1/Rbm39/Cirbp/C1qbp/Rbm8a/Srsf2/Magoh/Hnrnpk/Puf60/Srsf3/Eif1/Hspa8/Npm1/Khdrbs3/Rbm3/Srsf7"
"GO:0006626","protein targeting to mitochondrion",73,-0.539603414859015,-1.94160887919407,0.000124873176893889,0.0103524995419427,0.00973236512056914,2332,"tags=51%, list=12%, signal=45%","Mtch2/Dnajc15/Mterf4/4930550C14Rik/Timm10/Timm50/Aifm1/Aip/Pmpcb/Hsp90aa1/Ywhaz/Tomm34/Bnip3l/Gsk3a/Mff/Pdcd5/Parl/Timm17b/Samm50/Hspd1/Chchd4/Timm13/Timm17a/Mtch1/Dnajc19/Grpel1/Romo1/Tomm40/Fis1/Tomm20/Timm23/Bcap31/Tomm7/Tomm5/Pam16/Ndufa13/Tomm22"
"GO:0016082","synaptic vesicle priming",32,0.728470331458977,1.80956311252835,0.00012943012212397,0.0105852851228955,0.00995120640227679,3098,"tags=59%, list=16%, signal=50%","Rims3/Unc13b/Rims1/Erc1/Rims2/Unc13c/Vamp1/Synj1/Stxbp5/Brsk1/Stx1a/Stxbp1/Sv2a/Snap29/Osbpl2/Napb/Snap23/Unc13a/Cadps"
"GO:0034121","regulation of toll-like receptor signaling pathway",31,0.738147678503735,1.82004839683284,0.000133552525053488,0.0106373809774728,0.0100001816160366,1444,"tags=29%, list=7%, signal=27%","S100a9/S100a8/Tyro3/App/Lrch4/Mfhas1/Lrrc14/Otud4/Lgr4"
"GO:1990138","neuron projection extension",188,0.500712412614468,1.55248241066564,0.000133711845331557,0.0106373809774728,0.0100001816160366,4563,"tags=40%, list=23%, signal=31%","Apoe/Slit1/Rims1/Rims2/Dcx/Sh3gl2/Pak1/Cdkl5/Hdac6/Sema7a/Arhgap32/Myo5b/Dscam/Map2/Nedd4l/Nrp2/Dclk1/Shtn1/Jade2/Clasp2/Cdh1/Eif2b2/Bcl11a/Ulk2/Raph1/Robo1/Wdr36/C9orf72/Vcl/D130043K22Rik/Golga4/Adnp/Anapc2/Flrt1/Zfyve27/Mgll/Ttl/Cdh4/Nrp1/Plxna3/Emx1/L1cam/Map1b/Smurf1/Edn2/Dbn1/Mapt/Unc13a/Spg11/Syt3/Dip2b/Itga4/Sin3a/Slc9a6/Cttn/Flrt3/Ulk1/Cdkl3/Nlgn3/Slit2/Cyfip2/Ryk/Bmpr2/Prkn/Cacng7/Wasf1/Eif2ak4/Rnf157/Prkcz/S100b/Macf1/Dvl1/Pak6/Alcam/Cpne1"
